Evaluation of a Population with size 30, on Track "Ovalo", using the following GA operators: 
Selection: DefaultSelectionOperator
Recombination: RandomRecombination
Mutation: MutateAllButBestTwo
FitnessCalculation: DefaultFitnessCalculation

171	1	98856	1.658558
172	1	53827	2.057099
173	1	74544	2.709527
174	1	90347	1.662976
175	1	91028	1.851146
176	1	67514	1.850017
177	1	104777	1.343719
178	1	84970	2.074113
179	1	50698	1.948556
180	1	57757	2.161958
181	1	78460	2.480209
182	1	47714	2.290562
183	1	45771	2.201361
184	1	53265	1.862511
185	1	53621	2.42252
186	1	68565	2.292969
187	1	45809	3.159273
188	1	53985	1.949627
189	1	45807	3.616808
190	1	60211	2.278985
191	1	64154	2.277978
192	1	63895	3.663373
193	1	52279	2.928273
194	1	58438	1.929062
195	1	67364	2.538844
196	1	58584	1.760989
197	1	49824	2.282338
198	1	57329	1.946304
199	1	46136	1.632674
200	1	46994	2.483266
201	1	80841	2.307744
202	1	74573	2.704421
203	1	51097	1.86652
204	1	60476	1.922192
205	1	58434	1.494662
206	1	72168	1.466901
207	1	51498	1.497002
208	1	53643	1.800467
209	1	62018	2.109566
210	1	79496	2.694304
211	1	99137	1.993462
212	1	69129	2.07642
213	1	83958	2.686287
214	1	53632	2.348271
215	1	86819	2.380577
216	1	53404	2.097967
217	1	72800	2.562802
218	1	45779	2.279856
219	1	58676	1.754829
220	1	66566	2.731313
221	1	45770	2.280871
222	1	45805	2.403525
223	1	46867	2.466063
224	1	54701	2.245863
225	1	78828	2.695939
226	1	90986	2.46602
227	1	54837	2.446277
228	1	48057	2.127339
229	1	64269	1.974913
230	1	51576	2.036283
231	1	65316	2.893759
232	1	45820	1.236467
233	1	64357	2.538403
234	1	57796	2.706489
235	1	48036	1.752678
236	1	85965	1.969407
237	1	45756	2.121968
238	1	45775	1.922348
239	1	108688	2.402885
240	1	63981	1.983899
241	1	64279	2.662461
242	1	69495	1.610718
243	1	46999	2.877461
244	1	49552	3.265439
245	1	45821	2.271472
246	1	55125	2.09378
247	1	72274	1.928232
248	1	63620	2.072712
249	1	71240	2.954368
250	1	75479	2.11946
251	1	45809	2.395239
252	1	45753	1.949302
253	1	73272	1.461005
254	1	48369	2.074039
255	1	51479	1.656599
256	1	57107	1.525855
257	1	60611	2.467997
258	1	86277	2.128995
259	1	56630	2.379755
260	1	62680	2.482016
261	1	63602	2.270259
262	1	58976	2.130157
263	1	58332	1.99512
264	1	48781	1.978155
265	1	53813	1.503741
266	1	59141	1.752047
267	1	87762	2.956948
268	1	55686	3.701802
269	1	47940	2.450922
270	1	50398	1.685456
271	1	45707	2.942431
272	1	47764	2.074661
273	1	104955	1.9645
274	1	74011	2.961032
275	1	47102	1.964312
276	1	56170	1.866793
277	1	45794	1.495587
278	1	62269	1.463112
279	1	70891	1.878832
280	1	50107	1.835782
281	1	59224	2.675987
282	1	46333	2.069211
283	1	45798	2.751223
284	1	52807	1.707924
285	1	52220	2.566006
286	1	65537	1.813488
287	1	55720	1.635747
288	1	76375	2.469837
289	1	72785	2.028543
290	1	57940	1.72743
291	1	58203	2.716376
292	1	78759	2.460918
293	1	45795	2.422318
294	1	66657	1.942796
295	1	45761	1.801343
296	1	78325	2.176685
297	1	63188	1.81377
298	1	61164	3.253903
299	1	48372	3.199147
300	1	76053	2.680969
301	1	85470	2.246818
302	1	76145	3.586523
303	1	76155	4.067526
304	1	47154	2.696934
305	1	45828	1.747545
306	1	48897	2.121594
307	1	45793	2.226434
308	1	45833	6.27418
309	1	47465	2.080213
310	1	77697	2.47797
311	1	67450	1.950312
312	1	58055	2.261111
313	1	56624	1.664663
314	1	56811	2.127789
315	1	77772	2.095791
316	1	45860	2.932392
317	1	68731	3.07324
318	1	47413	2.210934
319	1	45850	3.397134
320	1	45783	2.045947
321	1	45801	1.722547
322	1	45860	1.60462
323	1	50417	2.467707
324	1	45811	1.554887
325	1	54463	1.990368
326	1	56134	2.330219
327	1	65466	1.989239
328	1	66698	1.946771
329	1	45818	3.079659
330	1	70159	2.764554
331	1	52292	1.722154
332	1	45826	1.57342
333	1	52280	1.630274
334	1	56652	1.458943
335	1	45810	1.83778
336	1	45840	2.222689
337	1	45857	2.056931
338	1	53534	2.282679
339	1	45839	2.780582
340	1	45809	1.923647
341	1	63469	2.123042
342	1	64799	4.8688
343	1	45785	1.962927
344	1	55666	2.647013
345	1	47844	3.704533
346	1	45849	2.249089
347	1	57626	2.673448
348	1	46138	2.422474
349	1	83812	1.573701
350	1	83180	1.551797
351	1	48209	1.864726
352	1	50995	1.724574
353	1	76525	1.959593
354	1	85874	1.752273
355	1	45803	1.659854
356	1	45841	2.457338
357	1	63716	1.546491
358	1	45773	2.265646
359	1	49807	2.35058
360	1	54325	3.129542
361	1	54908	2.269857
362	1	89690	2.241588
363	1	48461	1.453156
364	1	64194	2.614118
365	1	58617	3.288151
366	1	48048	1.710879
367	1	82645	2.625779
368	1	64833	1.756938
369	1	62250	2.420243
370	1	53355	2.624498
371	1	102259	2.418679
372	1	45780	1.573743
373	1	80138	1.977695
374	1	54554	1.566032
375	1	45979	2.416048
376	1	56214	1.833587
377	1	71593	1.881049
378	1	104258	1.951453
379	1	45795	1.828485
380	1	50736	1.958904
381	1	45878	1.826774
382	1	48176	1.417953
383	1	103562	1.454176
384	1	103270	1.572327
385	1	45785	1.28148
386	1	46855	1.426974
387	1	48046	1.657505
388	1	84239	1.622462
389	1	66244	1.975521
390	1	55235	1.852004
391	1	45809	1.526236
392	1	90510	1.315995
393	1	61848	2.292143
394	1	57627	1.73041
395	1	45816	1.902651
396	1	56897	2.028038
397	1	53807	2.211994
398	1	61566	1.868125
399	1	45817	2.296901
400	1	45803	1.86695
401	1	57102	2.671191
402	1	45766	2.400297
403	1	54211	1.982589
404	1	67437	2.034989
405	1	48854	2.923179
406	1	45831	2.207465
407	1	65213	1.654806
408	1	52981	2.685158
409	1	45746	1.863281
410	1	66978	1.884395
411	1	64941	1.749183
412	1	61408	2.398358
413	1	46604	1.760314
414	1	46282	1.548632
415	1	67262	2.246803
416	1	79014	1.948886
417	1	61409	1.862769
418	1	49723	2.118788
419	1	72046	1.659791
420	1	61672	1.57138
421	1	68363	1.585394
422	1	49335	1.736986
423	1	91503	1.493846
424	1	53669	1.918947
425	1	59514	2.056687
426	1	75599	3.590474
427	1	81995	2.121674
428	1	45854	3.221623
429	1	50453	2.685222
430	1	45803	2.46613
431	1	45794	2.795403
432	1	96114	2.270113
433	1	96279	1.757692
434	1	75156	1.863211
435	1	46905	1.983541
436	1	45825	1.823901
437	1	79280	1.64597
438	1	52250	2.211067
439	1	53556	1.754885
440	1	45822	1.566277
441	1	85614	2.143054
442	1	52506	1.989594
443	1	45828	1.844338
444	1	45809	2.261218
445	1	45831	1.861667
446	1	49058	1.719429
447	1	64205	1.862926
448	1	50477	1.961142
449	1	46362	1.750856
450	1	76390	1.564685
451	1	62989	2.696761
452	1	50310	2.094233
453	1	45842	2.412462
454	1	58861	2.204417
455	1	50282	2.420913
456	1	57670	2.22851
457	1	45844	1.657819
458	1	64399	1.837435
459	1	67954	2.362852
460	1	50579	1.357907
461	1	45861	1.407339
462	1	45853	1.425393
463	1	94356	1.574907
464	1	57760	1.864395
465	1	68956	2.19894
466	1	62675	2.125525
467	1	45880	1.555867
468	1	45893	1.424175
469	1	53824	1.495905
470	1	57387	1.749518
471	1	48588	2.077125
472	1	50784	2.675347
473	1	72935	2.392087
474	1	73799	2.037621
475	1	47874	3.259565
476	1	45898	2.320099
477	1	46247	1.749138
478	1	55318	1.840783
479	1	55020	3.167628
480	1	69258	2.695844
481	1	76038	2.642904
482	1	45832	2.203059
483	1	61888	1.753293
484	1	55187	2.041627
485	1	63058	1.571861
486	1	51308	1.496521
487	1	45844	1.981848
488	1	63053	1.835893
489	1	76715	2.097678
490	1	61898	1.493787
491	1	82147	2.22317
492	1	45843	1.49185
493	1	97850	1.755119
494	1	60498	2.475927
495	1	61171	3.273261
496	1	54763	1.983954
497	1	53393	2.352444
498	1	45872	2.020245
499	1	69475	1.858298
500	1	45864	2.237105
501	1	65278	1.729287
502	1	45857	2.05526
503	1	45818	1.829372
504	1	62735	1.296452
505	1	45855	1.634795
506	1	50164	1.71954
507	1	47729	1.406849
508	1	47694	2.129101
509	1	58732	1.8234
510	1	60414	3.288627
511	1	60363	2.262605
512	1	78657	2.242713
513	1	79907	1.748624
514	1	86274	2.086408
515	1	86339	2.685818
516	1	66384	1.476268
517	1	66555	2.966143
518	1	50996	1.955629
519	1	53937	2.411449
520	1	69625	2.527195
521	1	53777	2.426122
522	1	68718	3.217084
523	1	48460	2.120275
524	1	45816	1.799586
525	1	71437	1.86434
526	1	87338	1.492508
527	1	45831	1.85359
528	1	46741	2.416184
529	1	71022	1.636684
530	1	68529	2.235428
531	1	69273	2.287043
532	1	45845	2.429117
533	1	58624	1.811059
534	1	56056	2.39614
535	1	71239	2.899808
536	1	85016	2.279551
537	1	83341	3.205072
538	1	59851	2.269485
539	1	72300	2.7005
540	1	54235	1.957487
541	1	45851	1.427088
542	1	45869	2.172842
543	1	47942	1.569788
544	1	81584	1.720293
545	1	59645	1.949722
546	1	91772	1.832621
547	1	96784	2.253598
548	1	50989	3.123648
549	1	45887	2.552879
550	1	51250	2.486524
551	1	59302	2.642881
552	1	45870	1.945357
553	1	61180	1.491301
554	1	61107	2.396839
555	1	52213	3.309371
556	1	52332	3.07261
557	1	45888	2.840699
558	1	46425	1.655137
559	1	57672	1.620858
560	1	62188	1.635791
561	1	108014	2.137776
562	1	60503	3.580308
563	1	61739	3.18361
564	1	55280	2.413082
565	1	67471	1.566098
566	1	45905	1.857372
567	1	51715	1.867022
568	1	53194	1.656905
569	1	45890	1.339572
570	1	45876	1.393109
571	1	45892	1.861684
572	1	45879	2.012319
573	1	55075	2.198295
574	1	57333	2.284056
575	1	75801	2.272981
576	1	45883	2.287734
577	1	56045	1.75799
578	1	63568	2.453748
579	1	55261	1.858825
580	1	90670	2.234053
581	1	45884	2.687385
582	1	57641	1.357462
583	1	45883	2.119692
584	1	55274	1.85853
585	1	74689	2.025971
586	1	60324	1.342445
587	1	51554	2.08219
588	1	45888	1.731138
589	1	45899	2.369176
590	1	48501	2.08236
591	1	70093	1.861261
592	1	66522	2.120634
593	1	50219	2.535918
594	1	75152	2.414418
595	1	54121	2.634659
596	1	54705	2.077673
597	1	63073	2.283782
598	1	45921	1.943755
599	1	92281	2.328717
600	1	49359	3.373049
601	1	49346	1.573582
602	1	66967	1.620701
603	1	49755	2.195058
604	1	58656	1.491704
605	1	97456	1.422284
606	1	80518	1.834671
607	1	45906	1.553224
608	1	45957	1.267864
609	1	52213	1.358103
610	1	58405	2.216001
611	1	89272	1.529346
612	1	57283	2.096735
613	1	45947	2.766513
614	1	52428	2.637895
615	1	52440	3.510818
616	1	52289	2.377559
617	1	46715	2.474434
618	1	80646	2.915642
619	1	47425	1.976561
620	1	61392	2.100431
621	1	55854	1.755359
622	1	54819	2.119794
623	1	59059	1.640495
624	1	58786	2.226031
625	1	59567	1.987398
626	1	98414	2.289395
627	1	47710	2.47728
628	1	57084	1.778349
629	1	45940	2.481527
630	1	62801	1.747881
631	1	54701	2.689561
632	1	46080	1.988387
633	1	65155	1.662161
634	1	45956	1.60224
635	1	58877	1.812458
636	1	50836	2.292286
637	1	70972	2.198578
638	1	66102	2.199938
639	1	47653	1.934543
640	1	50859	1.977858
641	1	47882	4.206349
642	1	72106	1.987788
643	1	58956	2.497033
644	1	45959	2.451315
645	1	49869	3.738163
646	1	51852	1.954592
647	1	87374	1.346169
648	1	70058	1.976739
649	1	51760	2.110353
650	1	50673	2.354869
651	1	45842	2.362673
652	1	90297	1.970401
653	1	45828	2.688474
654	1	57544	2.135828
655	1	45854	2.469404
656	1	46591	2.41616
657	1	53517	1.807771
658	1	51857	1.943658
659	1	54531	1.833812
660	1	45859	2.95676
661	1	62615	1.745791
662	1	75246	1.794048
663	1	58922	1.820836
664	1	49188	2.225078
665	1	48238	2.340672
666	1	45881	2.080151
667	1	54813	2.104108
668	1	70323	1.659471
669	1	63154	2.719954
670	1	55434	3.645923
671	1	53824	2.975063
672	1	70321	3.003862
673	1	53819	3.288601
674	1	53811	2.284074
675	1	57607	2.654786
676	1	50012	3.288372
677	1	54014	2.910287
678	1	105151	1.49407
679	1	55296	1.70931
680	1	49127	1.671937
681	1	57528	1.986017
682	1	51489	2.129233
683	1	53282	1.479172
684	1	48106	2.416286
685	1	50555	2.478702
686	1	48294	1.948177
687	1	46455	1.740604
688	1	45864	1.940485
689	1	55559	2.568297
690	1	45862	1.738352
691	1	52169	1.823459
692	1	55058	2.398938
693	1	45848	2.267981
694	1	45858	2.683605
695	1	45860	2.12199
696	1	66941	2.955752
697	1	67122	3.657872
698	1	66999	2.293051
699	1	70562	2.267032
700	1	46813	2.272107
701	1	102006	2.070826
702	1	49527	2.58152
703	1	90284	1.951826
704	1	54021	2.000199
705	1	56277	1.942038
706	1	67348	2.767687
707	1	82550	2.122065
708	1	97714	1.861676
709	1	56514	1.916209
710	1	55353	2.369977
711	1	47640	2.255789
712	1	91677	2.235703
713	1	96683	2.135354
714	1	45886	2.467282
715	1	55558	1.862425
716	1	56736	3.092426
717	1	65713	2.633823
718	1	60693	2.996231
719	1	52754	3.087041
720	1	49186	2.265078
721	1	45913	2.594108
722	1	45884	2.403757
723	1	74428	1.836853
724	1	45895	2.546184
725	1	49650	2.260097
726	1	45899	2.133496
727	1	45911	2.213765
728	1	45917	1.98616
729	1	55943	2.297565
730	1	72397	2.474505
731	1	63914	1.639691
732	1	61975	1.981778
733	1	68835	2.499687
734	1	58640	1.408683
735	1	55916	1.981407
736	1	91730	2.561988
737	1	61600	2.38554
738	1	74609	1.661121
739	1	67673	2.20516
740	1	55282	2.377189
741	1	92924	1.754677
742	1	89277	2.924739
743	1	89407	2.459541
744	1	55800	2.802592
745	1	58673	1.795518
746	1	62357	2.134079
747	1	56173	1.495906
748	1	57529	1.738168
749	1	65166	1.842804
750	1	52055	2.630962
751	1	45965	2.650386
752	1	57219	2.896016
753	1	84105	3.178862
754	1	94298	3.799259
755	1	99353	2.235107
756	1	45996	2.287724
757	1	92007	3.517081
758	1	57451	1.569973
759	1	45948	1.983663
760	1	68603	2.015938
761	1	64052	3.2472
762	1	61332	1.86316
763	1	64933	2.617192
764	1	57787	1.736887
765	1	51478	2.663021
766	1	58758	2.469734
767	1	58906	2.05321
768	1	51029	2.13118
769	1	66214	2.637452
770	1	80659	2.262529
771	1	53522	1.702165
772	1	46186	2.701815
773	1	53859	2.388438
774	1	81274	1.945274
775	1	54169	1.638951
776	1	45987	1.622162
777	1	45987	2.466242
778	1	76027	1.568495
779	1	55296	2.679597
780	1	105541	2.13127
781	1	74090	2.00264
782	1	52923	2.073346
783	1	87792	2.79844
784	1	46011	2.275085
785	1	66210	3.285404
786	1	57721	2.46911
787	1	53011	3.300602
788	1	53170	2.283823
789	1	45969	4.164814
790	1	69813	2.090991
791	1	67793	2.69756
792	1	85535	1.934427
793	1	58634	2.451795
794	1	60047	2.463672
795	1	50588	1.840711
796	1	45881	2.581124
797	1	60149	1.583538
798	1	49543	2.110426
799	1	51603	2.46417
800	1	47307	2.095058
801	1	103750	1.571209
802	1	55401	1.660139
803	1	45926	1.633698
804	1	45896	3.168438
805	1	54610	1.632832
806	1	53297	2.689074
807	1	79717	1.6073
808	1	51198	2.653281
809	1	68245	2.207684
810	1	79448	2.428077
811	1	45890	2.477682
812	1	45910	2.461176
813	1	52988	1.987894
814	1	51762	2.28631
815	1	58950	1.748701
816	1	45893	2.425158
817	1	49805	1.57347
818	1	45904	2.357225
819	1	47165	2.420481
820	1	69640	2.525693
821	1	45935	2.19637
822	1	50600	2.143933
823	1	47353	2.209452
824	1	55413	1.978786
825	1	58821	1.553081
826	1	45929	1.571275
827	1	45931	1.65685
828	1	45910	1.661592
829	1	63219	1.658283
830	1	46669	2.185518
831	1	95018	1.656435
832	1	49695	1.660316
833	1	54490	1.824516
834	1	74988	1.983862
835	1	53385	2.438804
836	1	52073	1.849376
837	1	48730	2.093278
838	1	60508	2.26606
839	1	45929	3.225102
840	1	51473	2.434801
841	1	83345	1.759924
842	1	65598	2.530764
843	1	47405	1.859004
844	1	48497	2.675266
845	1	50176	1.865746
846	1	46702	2.239229
847	1	45937	2.414999
848	1	45941	1.848853
849	1	57411	1.855069
850	1	73949	1.343691
851	1	76402	1.634444
852	1	47356	2.061732
853	1	57176	1.360243
854	1	76735	1.984884
855	1	68949	1.729193
856	1	66476	2.804419
857	1	85233	1.988002
858	1	70295	2.291857
859	1	45964	2.130231
860	1	45965	2.122012
861	1	71171	2.912534
862	1	88136	1.989958
863	1	46190	2.103217
864	1	77836	1.868715
865	1	64327	3.557403
866	1	66508	2.240481
867	1	72344	2.644955
868	1	88179	3.291809
869	1	52716	2.487626
870	1	60352	2.295393
871	1	56706	3.561369
872	1	45905	2.917524
873	1	57888	1.986917
874	1	68413	1.535081
875	1	62912	3.119447
876	1	61679	2.960453
877	1	69458	2.65753
878	1	75584	2.217717
879	1	53342	1.849581
880	1	54074	2.092242
881	1	77910	1.662967
882	1	56729	1.730152
883	1	49212	2.936873
884	1	54071	2.33133
885	1	49294	2.959659
886	1	64507	2.172028
887	1	59594	2.939474
888	1	50808	3.500209
889	1	57390	2.871621
890	1	84910	2.302004
891	1	87053	3.643874
892	1	61260	2.143309
893	1	45948	3.510458
894	1	45995	3.67386
895	1	72083	1.865181
896	1	47910	2.087335
897	1	59341	1.966996
898	1	47391	2.034248
899	1	46814	3.34474
900	1	48070	2.05226
901	1	67742	2.810273
902	1	86256	1.631635
903	1	73617	1.754326
904	1	53487	1.564899
905	1	81084	2.086745
906	1	45839	2.2007
907	1	86643	1.851284
908	1	50383	1.806989
909	1	77961	1.785175
910	1	83313	2.127492
911	1	79522	1.82724
912	1	47645	1.830274
913	1	45847	3.210349
914	1	45816	2.46873
915	1	46756	2.922456
916	1	49592	2.914629
917	1	94052	2.248561
918	1	51836	4.221056
919	1	57486	3.693633
920	1	45829	2.977546
921	1	66430	2.22788
922	1	46797	2.945425
923	1	54089	3.233966
924	1	61525	2.123491
925	1	45854	2.934911
926	1	45864	2.323465
927	1	45865	1.589812
928	1	76232	1.347207
929	1	55943	2.562866
930	1	45887	2.931272
931	1	47767	2.363472
932	1	45832	1.947743
933	1	53028	2.448194
934	1	85276	4.09438
935	1	63330	2.90928
936	1	94537	2.882362
937	1	50684	2.103342
938	1	45843	2.459194
939	1	49062	2.19471
940	1	81031	2.606723
941	1	45885	2.459028
942	1	47838	2.833127
943	1	49233	2.284787
944	1	52397	3.251095
945	1	54335	3.081737
946	1	86191	4.519896
947	1	97218	2.141068
948	1	48855	2.15906
949	1	63919	2.497019
950	1	92379	1.83317
951	1	95715	1.956303
952	1	68434	1.729876
953	1	50111	1.978456
954	1	51763	2.922784
955	1	58605	2.142839
956	1	75032	2.675376
957	1	76845	2.126719
958	1	91637	1.636127
959	1	85067	2.479778
960	1	85937	2.978422
961	1	71446	2.472572
962	1	61315	1.756942
963	1	80122	2.458972
964	1	74249	2.244884
965	1	70315	2.126954
966	1	48810	1.829223
967	1	46217	1.849894
968	1	53346	1.730997
969	1	46533	1.649105
970	1	47532	1.653732
971	1	68177	2.20566
972	1	55466	2.118131
973	1	62463	2.468954
974	1	50292	2.463131
975	1	49011	1.567976
976	1	49223	2.7083
977	1	54949	2.544983
978	1	45968	4.144324
979	1	54527	1.490612
980	1	76877	1.636533
981	1	70279	1.636227
982	1	45930	1.709762
983	1	79524	1.972434
984	1	52494	2.264801
985	1	59319	2.067437
986	1	67309	1.955241
987	1	45978	2.517202
988	1	48868	2.210924
989	1	48617	3.687843
990	1	47322	1.836861
991	1	47865	2.684199
992	1	48434	3.242189
993	1	45968	1.63989
994	1	55087	1.894051
995	1	50875	2.942905
996	1	98338	3.473316
997	1	55278	2.951291
998	1	48991	3.89534
999	1	67089	2.874946
1000	1	65630	1.886172
1001	1	76057	2.098815
1002	1	95668	1.594244
1003	1	72313	1.809801
1004	1	47282	3.29141
1005	1	60318	2.125576
1006	1	70299	2.281671
1007	1	53291	1.818331
1008	1	58911	2.069389
1009	1	54601	2.201494
1010	1	82935	2.122049
1011	1	46016	3.042459
1012	1	67336	2.63373
1013	1	96266	3.51283
1014	1	88552	2.705176
1015	1	46008	2.916069
1016	1	62984	2.871881
1017	1	74170	2.391807
1018	1	103929	3.270977
1019	1	89072	3.07021
1020	1	46003	1.721742
1021	1	46027	3.258114
1022	1	51725	1.8681
1023	1	74606	2.409315
1024	1	73189	2.480214
1025	1	66734	2.372831
1026	1	69883	1.86248
1027	1	59387	3.269409
1028	1	53003	2.850488
1029	1	93318	1.662542
1030	1	65374	1.552631
1031	1	93709	2.574029
1032	1	59034	2.698009
1033	1	52241	2.422101
1034	1	50141	1.851967
1035	1	49419	2.641325
1036	1	96590	1.757266
1037	1	107207	3.114625
1038	1	57629	3.929378
1039	1	69451	2.708295
1040	1	53180	2.633425
1041	1	45872	2.46201
1042	1	55197	2.280421
1043	1	75052	2.124294
1044	1	66399	2.055839
1045	1	47679	2.290294
1046	1	50693	2.106413
1047	1	92558	1.721879
1048	1	45890	2.207074
1049	1	93602	1.974687
1050	1	45902	3.546076
1051	1	49903	2.4203
1052	1	45912	2.684592
1053	1	51046	2.120802
1054	1	46887	2.475044
1055	1	45918	2.038503
1056	1	50901	2.457608
1057	1	51126	2.083577
1058	1	45927	3.277023
1059	1	45897	2.909745
1060	1	51090	1.978059
1061	1	94300	2.593694
1062	1	55531	2.895807
1063	1	50564	1.653076
1064	1	47135	2.088231
1065	1	84810	2.641141
1066	1	85236	3.143942
1067	1	84752	3.629481
1068	1	50984	2.364094
1069	1	47462	2.131195
1070	1	45940	3.182594
1071	1	49504	2.477778
1072	1	81789	1.644449
1073	1	63797	1.754327
1074	1	68430	1.668604
1075	1	56988	1.657927
1076	1	61315	1.361489
1077	1	59448	2.184063
1078	1	66449	2.692803
1079	1	59140	1.724743
1080	1	45978	1.515067
1081	1	78698	1.879925
1082	1	83520	1.930037
1083	1	91321	1.9324
1084	1	80637	1.970445
1085	1	50424	1.658754
1086	1	67938	2.275108
1087	1	47006	2.485873
1088	1	57456	1.758296
1089	1	51059	2.440385
1090	1	52992	1.837142
1091	1	86521	2.66871
1092	1	55768	1.798595
1093	1	60538	2.125385
1094	1	45991	1.758803
1095	1	64403	2.290584
1096	1	45970	2.427013
1097	1	46004	2.291474
1098	1	49169	1.863828
1099	1	45999	2.471008
1100	1	93353	2.486825
1101	1	51499	2.94348
1102	1	51409	4.0472
1103	1	46025	2.415817
1104	1	87476	1.553763
1105	1	59261	1.781628
1106	1	65434	1.571382
1107	1	48228	1.830564
1108	1	86008	1.609272
1109	1	107755	1.986351
1110	1	82786	2.461258
1111	1	52995	2.119927
1112	1	57690	2.117272
1113	1	45942	1.951472
1114	1	45944	2.624937
1115	1	65283	3.383238
1116	1	77293	2.081716
1117	1	50255	2.893665
1118	1	64459	1.999364
1119	1	54107	2.248142
1120	1	72122	2.838619
1121	1	49575	1.863964
1122	1	77468	2.446044
1123	1	102867	1.929549
1124	1	104509	2.269051
1125	1	61100	2.093207
1126	1	84578	1.951488
1127	1	70595	2.216795
1128	1	45947	2.256413
1129	1	94339	1.635053
1130	1	45955	1.988264
1131	1	45815	1.758563
1132	1	62535	1.628538
1133	1	45810	3.630468
1134	1	54265	3.69531
1135	1	49197	2.204942
1136	1	46395	2.88779
1137	1	86109	2.428333
